Extraction sheet name,Data file (doi),LSR no.,Extraction sheet dimension,Variable to extract,Understandable label for database,Class ID,Class  label,Class definition,Parent class,Ontology spreadsheet,Organised under,COMBO or not?,Is part of COMBO.
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,adverse_event_e,Number of participants with adverse events following intervention,GMHO:0000047,adverse event following an intervention,A pathological bodily process that occurs after the intervention delivery starts.,pathological bodily process,Intervention outcomes and spillover effects,Outcome,COMBO,"GMHO:0000047,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,adverse_event_e,Number of participants with adverse events following intervention,GMHO:0000214,number of participants with specific outcome,Number of intervention participants for whom an outcome has been identified within a study.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,adverse_event_e,Number of participants with adverse events following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,Outcome,COMBO,"GMHO:0000047,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,adverse_event_n,Number of participants with measurement for adverse events following intervention,GMHO:0000047,adverse event following an intervention,A pathological bodily process that occurs after the intervention delivery starts.,pathological bodily process,Intervention outcomes and spillover effects,Outcome,COMBO,"GMHO:0000047,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,adverse_event_n,Number of participants with measurement for adverse events following intervention,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,adverse_event_n,Number of participants with measurement for adverse events following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,Outcome,COMBO,"GMHO:0000047,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,age_mean,Mean age,BCIO:015416,mean human age population statistic,The mean of human age in a population.,human age population statistic,Intervention population,Population,No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,age_mean,Mean age,BCIO:015416,mean human age population statistic,The mean of human age in a population.,human age population statistic,Intervention population,Population,No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,agitation_e,Number of participants with agitation following intervention,GMHO:0000233,agitation following intervention,An adverse event following an intervention that involves experiencing agitation.,adverse event following an intervention,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000233,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,agitation_e,Number of participants with agitation following intervention,GMHO:0000214,number of participants with specific outcome,Number of intervention participants for whom an outcome has been identified within a study.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000233,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,agitation_e,Number of participants with agitation following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000233,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,agitation_n,Number of participants with measurement for agitation following intervention,GMHO:0000233,agitation following intervention,An adverse event following an intervention that involves experiencing agitation.,adverse event following an intervention,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000233,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,agitation_n,Number of participants with measurement for agitation following intervention,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000233,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,agitation_n,Number of participants with measurement for agitation following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,"GMHO:0000047,GMHO:0000204",COMBO,"GMHO:0000233,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,akathisia_e,Number of participants with akathisia following intervention,GMHO:0000051,akathisia following pharmacological intervention,"A drug-induced movement disorder following intervention that involves feeling restlessness, increased urges to move and reduced capability to suppress such urges.",drug-induced movement disorder following intervention,Intervention outcomes and spillover effects,GMHO:0000063,COMBO,"GMHO:0000051,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,akathisia_e,Number of participants with akathisia following intervention,GMHO:0000214,number of participants with specific outcome,Number of intervention participants for whom an outcome has been identified within a study.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000051,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,akathisia_e,Number of participants with akathisia following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,GMHO:0000063,COMBO,"GMHO:0000051,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,akathisia_n,Number of participants with measurement for akathisia following intervention,GMHO:0000051,akathisia following pharmacological intervention,"A drug-induced movement disorder following intervention that involves feeling restlessness, increased urges to move and reduced capability to suppress such urges.",drug-induced movement disorder following intervention,Intervention outcomes and spillover effects,GMHO:0000063,COMBO,"GMHO:0000051,GMHO:0000204"
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,akathisia_n,Number of participants with measurement for akathisia following intervention,GMHO:0000206,number of participants with measurement,Number of intervention participants for whom a measurement was made.,number of intervention participants,Intervention outcomes and spillover effects,"GMHO:0000051,GMHO:0000204",No Combo,
LSR3_taar1_H/data/data_2024-01-22_LSR3_H.xlsx,https://doi.org/10.5281/zenodo.10890206,3,,akathisia_n,Number of participants with measurement for akathisia following intervention,GMHO:0000204,measurement datum at followup,Measurement datum that was recorded as followup data in a study.,measurement datum,Intervention outcomes and spillover effects,GMHO:0000063,COMBO,"GMHO:0000051,GMHO:0000204"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_direction,Baseline anhedonia scale directionality,GMHO:0000201,anhedonia scale,A measurement scale that is used to measure anhedonia symptom severity.,measurement scale,Intervention population,"GMHO:0000131,GMHO:0000209",COMBO,"GMHO:0000201,GMHO:0000212"
LSR1_anhedonia_H/data/human/df_amended_20240430.csv,,1,Population,anhedonia_baseline_direction,Baseline anhedonia scale directionality,GMHO:0000212,measurement scale at baseline,A measurement scale used to measure baseline data in a study.,measurement scale,Intervention population,"GMHO:0000131,GMHO:0000209",COMBO,"GMHO:0000201,GMHO:0000212"
